,vote_date,resolution_title,vote_summary,vote_record,url_record
26,2021-03-24,Human rights in the occupied Syrian Golan,"
    Yes: 26 | No: 18 | Abstentions: 3 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA N AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BRAZIL N BULGARIA Y BURKINA FASO N CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA A FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC N MALAWI N MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN A PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN N TOGO N UKRAINE N UNITED KINGDOM A URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29586
27,2021-03-24,Situation of human rights in South Sudan,"
    Yes: 20 | No: 16 | Abstentions: 11 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS N BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) A BRAZIL Y BULGARIA A BURKINA FASO N CAMEROON N CHINA N COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE N GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN N LIBYAN ARAB REPUBLIC A MALAWI Y MARSHALL ISLANDS N MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS N PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL N SOMALIA N SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29585
28,2021-03-24,Situation of human rights in the Syrian Arab Republic,"
    Yes: 27 | No: 6 | Abstentions: 14 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA N ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO A CAMEROON N CHINA Y COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK A ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN Y PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL Y SOMALIA A SUDAN Y TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29584
29,2021-03-24,Situation of human rights in Belarus in the run-up to the 2020 presidential election and in its aftermath,"
    Yes: 20 | No: 7 | Abstentions: 20 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO A CAMEROON N CHINA A COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN A LIBYAN ARAB REPUBLIC A MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL A SOMALIA A SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29582
30,2021-03-23,Promoting mutually beneficial cooperation in the field of human rights,"
    Yes: 26 | No: 15 | Abstentions: 6 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA N AUSTRIA A BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA A FIJI N FRANCE Y GABON N GERMANY N INDIA Y INDONESIA N ITALY N JAPAN A LIBYAN ARAB REPUBLIC A MALAWI N MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM Y URUGUAY A UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29575
31,2021-03-23,"The negative impact of the non-repatriation of funds of illicit origin to the countries of origin on the enjoyment of human rights, and the importance of improving international cooperation","
    Yes: 31 | No: 14 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA N AUSTRIA A BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI N MARSHALL ISLANDS Y MAURITANIA A MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29573
32,2021-03-23,"Effects of foreign debt and other related international financial obligations of States on the full enjoyment of all human rights, particularly economic, social and cultural rights","
    Yes: 28 | No: 14 | Abstentions: 4 | Non-Voting: 1 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA N AUSTRIA A BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI A MARSHALL ISLANDS . MAURITANIA A MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29570
33,2021-03-23,The negative impact of unilateral coercive measures on the enjoyment of human rights,"
    Yes: 30 | No: 15 | Abstentions: 2 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA N AUSTRIA Y BAHAMAS Y BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BRAZIL N BULGARIA Y BURKINA FASO Y CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA N CZECH REPUBLIC N DENMARK Y ERITREA Y FIJI N FRANCE Y GABON N GERMANY Y INDIA Y INDONESIA N ITALY N JAPAN Y LIBYAN ARAB REPUBLIC Y MALAWI N MARSHALL ISLANDS Y MAURITANIA A MEXICO Y NAMIBIA Y NEPAL N NETHERLANDS Y PAKISTAN Y PHILIPPINES N POLAND N REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN Y TOGO N UKRAINE N UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29567
34,2021-03-23,"Human rights situation in the Occupied Palestinian Territory, including East Jerusalem, and the obligation to ensure accountability and justice","
    Yes: 32 | No: 6 | Abstentions: 8 | Non-Voting: 1 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA N AUSTRIA A BAHAMAS . BAHRAIN Y BANGLADESH Y BOLIVIA (PLURINATIONAL STATE OF) N BRAZIL N BULGARIA Y BURKINA FASO N CAMEROON Y CHINA Y COTE D'IVOIRE Y CUBA A CZECH REPUBLIC Y DENMARK Y ERITREA Y FIJI Y FRANCE Y GABON Y GERMANY A INDIA Y INDONESIA Y ITALY Y JAPAN Y LIBYAN ARAB REPUBLIC N MALAWI A MARSHALL ISLANDS Y MAURITANIA Y MEXICO Y NAMIBIA A NEPAL Y NETHERLANDS Y PAKISTAN A PHILIPPINES Y POLAND Y REPUBLIC OF KOREA Y RUSSIAN FEDERATION Y SENEGAL Y SOMALIA Y SUDAN N TOGO A UKRAINE A UNITED KINGDOM Y URUGUAY Y UZBEKISTAN Y VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29565
35,2021-03-23,Promotion and protection of human rights in Nicaragua,"
    Yes: 20 | No: 8 | Abstentions: 18 | Non-Voting: 1 | Total voting membership: 47","
    Y ARGENTINA A ARMENIA Y AUSTRIA Y BAHAMAS . BAHRAIN A BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO A CAMEROON N CHINA A COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY A INDIA A INDONESIA Y ITALY Y JAPAN A LIBYAN ARAB REPUBLIC A MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS A PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL N SOMALIA A SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY A UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29564
36,2021-03-23,"Promoting reconciliation, accountability and human rights in Sri Lanka","
    Yes: 20 | No: 11 | Abstentions: 14 | Non-Voting: 0 | Total voting membership: 47","
    Y ARGENTINA Y ARMENIA Y AUSTRIA Y BAHAMAS A BAHRAIN N BANGLADESH N BOLIVIA (PLURINATIONAL STATE OF) Y BRAZIL Y BULGARIA A BURKINA FASO A CAMEROON N CHINA Y COTE D'IVOIRE N CUBA Y CZECH REPUBLIC Y DENMARK N ERITREA Y FIJI Y FRANCE A GABON Y GERMANY A INDIA A INDONESIA Y ITALY A JAPAN A LIBYAN ARAB REPUBLIC Y MALAWI Y MARSHALL ISLANDS A MAURITANIA Y MEXICO A NAMIBIA A NEPAL Y NETHERLANDS N PAKISTAN N PHILIPPINES Y POLAND Y REPUBLIC OF KOREA N RUSSIAN FEDERATION A SENEGAL N SOMALIA A SUDAN A TOGO Y UKRAINE Y UNITED KINGDOM Y URUGUAY N UZBEKISTAN N VENEZUELA (BOLIVARIAN REPUBLIC OF)",https://searchlibrary.ohchr.org/record/29563
